year,programa,subprograma,proyecto,actividad,grupo,subgrupo,renglon,departamento,municipio,fuenteag,ejecucioncuanti,ejecucioncuali1,rengloncuali,ejecucioncuali
2019,5,05 00,05 00 000,05 00 000 008 000,2,240,244,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,240,245,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,240,247,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,260,262,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,260,266,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,260,267,1,101,10,8.053211272,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,260,268,1,101,10,22.85714286,Baja,>16.1818<=43.6194,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,260,269,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,280,286,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,290,291,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,290,292,1,101,10,5.011389522,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,290,293,1,101,10,0,Muy baja,<=16.1818,baja
2019,5,05 00,05 00 000,05 00 000 008 000,2,290,298,1,101,10,16.7738,Baja,>16.1818<=43.6194,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,120,122,1,101,10,32.86188344,Baja,>16.1818<=43.6194,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,1,101,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,3,301,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,3,309,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,9,901,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,11,1101,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,12,1201,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,13,1301,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,14,1406,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,16,1601,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,17,1701,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,19,1901,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,22,2201,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 001 000,1,180,185,22,2202,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,1,101,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,1,110,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,3,301,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,4,401,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,5,501,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,6,601,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,7,701,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,7,719,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,8,801,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,9,901,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,10,1001,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,11,1101,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,12,1201,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,13,1301,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,14,1401,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,15,1501,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,16,1601,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,17,1701,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,18,1801,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,20,2001,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,21,2101,10,-1,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 002 000,1,120,122,22,2201,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,1,101,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,3,301,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,4,401,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,6,601,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,8,801,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,10,1001,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,16,1601,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,17,1701,10,0,Muy baja,<=16.1818,baja
2019,11,11 02,11 02 000,11 02 000 004 000,1,180,185,18,1801,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,121,1,101,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,1,101,10,0.134185321,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,2,201,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,3,301,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,4,401,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,5,501,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,6,601,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,7,701,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,8,801,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,9,901,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,10,1001,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,10,1010,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,11,1101,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,12,1201,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,13,1301,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,14,1401,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,15,1501,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,16,1601,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,17,1701,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,17,1710,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,18,1801,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,18,1802,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,19,1901,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,20,2001,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,21,2101,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,120,122,22,2201,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,130,133,1,101,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,130,136,1,101,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,140,141,1,101,10,76,Alta,>67.8947<=89.550,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,1,101,10,26.25558541,Baja,>16.1818<=43.6194,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,1,108,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,2,201,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,3,301,10,73.93092105,Alta,>67.8947<=89.550,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,4,406,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,5,501,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,5,509,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,6,601,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,7,701,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,7,706,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,7,710,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,8,801,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,9,901,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,10,1001,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,11,1101,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,12,1201,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,12,1202,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,13,1301,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,14,1401,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,14,1406,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,14,1420,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,15,1501,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,16,1601,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,16,1602,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,17,1701,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,18,1801,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,18,1802,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,19,1901,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,19,1903,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,20,2001,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,21,2101,10,34.46327684,Baja,>16.1818<=43.6194,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,185,22,2201,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,1,180,189,1,101,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 001 000,2,210,211,1,101,10,25.0044843,Baja,>16.1818<=43.6194,baja
2019,12,12 02,12 02 000,12 02 000 001 000,2,210,211,7,706,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,1,101,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,1,103,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,1,110,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,1,112,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,3,301,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,3,306,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,4,401,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,4,402,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,4,404,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,4,406,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,4,407,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,4,409,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,7,701,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,7,704,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,7,705,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,7,706,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,7,709,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,7,713,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,7,719,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,8,801,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,8,803,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,8,805,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,8,806,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,9,901,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,9,906,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,9,909,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,9,914,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,10,1010,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,11,1101,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,12,1201,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,12,1204,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,12,1205,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,12,1206,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,12,1207,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,12,1209,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,13,1301,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,13,1308,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,13,1317,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,13,1319,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1401,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1402,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1404,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1405,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1406,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1408,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1409,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1410,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1411,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1412,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1413,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1414,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1419,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,14,1420,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1601,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1606,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1608,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1609,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1610,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1612,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1613,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1615,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1616,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,16,1617,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,17,1710,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,18,1802,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,21,2101,10,-1,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 002 000,1,120,122,22,2201,10,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,1,101,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,3,301,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,4,401,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,6,601,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,7,701,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,8,801,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,10,1001,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,12,1201,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,13,1301,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,14,1401,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,16,1601,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,17,1701,20,0,Muy baja,<=16.1818,baja
2019,12,12 02,12 02 000,12 02 000 004 000,1,180,185,18,1801,20,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,1,101,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,3,301,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,4,401,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,7,701,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,8,801,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,9,901,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,10,1001,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,11,1101,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,120,122,14,1401,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,1,101,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,1,108,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,3,301,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,3,309,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,4,401,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,4,406,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,7,710,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,9,901,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,10,1001,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,10,1004,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,11,1101,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,12,1201,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,12,1202,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,13,1301,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,13,1317,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,14,1401,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,14,1406,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,14,1413,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,16,1601,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,16,1602,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,17,1701,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,17,1712,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,18,1802,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,19,1901,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,19,1903,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,185,22,2201,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 002 000,1,180,189,1,101,10,-1,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,1,101,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,3,301,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,7,701,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,14,1401,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,16,1601,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,16,1607,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,18,1801,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,18,1803,10,0,Muy baja,<=16.1818,baja
2019,13,13 00,13 00 000,13 00 000 010 000,1,120,122,20,2001,10,0,Muy baja,<=16.1818,baja
